0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
-0.126652,-0.657921,0.521658,-0.0491856,-0.474438,0.791385,-0.30963,-0.402142,0.731805,-0.444692,-0.157865,0.756621,-0.63734,-0.230189,0.834117,0.20128,-0.530145,0.774994,0.567627,-0.313346,0.801444,0.577209,-0.391231,0.826846,0.114285,0.00313532,0.710844,-0.107197,0.0143068,0.675957,-0.425151,0.403396,0.823014,-0.194253,0.592131,0.75125,0.307757,-0.00802147,0.632836,0.346302,0.353385,0.798441,0.558504,0.819848,0.63568,-0.203413,-0.685631,0.525503,-0.0974611,-0.702329,0.521789,-0.271405,-0.657898,0.589145,0.0275389,-0.685619,0.579019,0.558211,0.897762,0.510021,0.64492,0.892019,0.577738,0.567961,0.847859,0.430466,-0.454363,0.653097,0.737164,-0.435034,0.625497,0.747581,-0.107437,0.619777,0.68027,1
-0.018896,-0.724631,0.672068,-0.0187875,-0.528445,0.844424,-0.281256,-0.506651,0.750158,-0.630256,-0.490273,0.756926,-0.844303,-0.67007,0.856165,0.250855,-0.539588,0.757884,0.623588,-0.47948,0.799298,0.869838,-0.669777,0.856971,-0.011296,0.0104871,0.626014,-0.20174,0.0159117,0.629079,-0.257175,0.413553,0.768204,-0.29682,0.729298,0.745157,0.179303,0.0158991,0.613682,0.290119,0.484224,0.709935,0.258822,0.827401,0.723725,-0.066709,-0.762664,0.683295,0.0364864,-0.762523,0.681837,-0.138204,-0.751699,0.769712,0.107924,-0.740837,0.736768,0.306087,0.914487,0.722905,0.361892,0.898135,0.77774,0.234583,0.849277,0.650182,-0.407901,0.843657,0.718085,-0.447564,0.811113,0.688576,-0.264721,0.761987,0.670916,2
-0.109486,-0.800656,0.823308,-0.0780669,-0.582387,0.803245,-0.446008,-0.582639,0.793742,-0.551986,-0.277529,0.782324,-0.614762,-0.0212529,0.877427,0.300554,-0.577013,0.761156,0.385092,-0.272056,0.744932,0.353214,-0.0157158,0.807754,-0.120227,-0.0212878,0.640269,-0.3623,-0.021358,0.603857,-0.320022,0.409313,0.748893,-0.341084,0.79067,0.726305,0.11123,-0.0157444,0.583367,0.0582689,0.414546,0.810122,-0.0045076,0.790721,0.729668,-0.172966,-0.843904,0.76803,-0.0256522,-0.843985,0.803792,-0.26755,-0.805852,0.720533,0.111407,-0.800385,0.788092,0.048218,0.899603,0.810113,0.132114,0.888687,0.810448,-0.0467118,0.812596,0.654058,-0.383149,0.894293,0.760598,-0.456772,0.872558,0.740767,-0.278292,0.812467,0.704681,3
0.156103,-0.801422,0.80855,0.156565,-0.627249,0.880736,-0.119829,-0.627221,0.83637,-0.499072,-0.431885,0.827838,-0.68324,-0.605667,0.807388,0.45522,-0.627439,0.787505,0.731122,-0.448242,0.80624,0.604116,-0.703577,0.767238,0.0986315,-0.0571591,0.627752,-0.130985,-0.0626138,0.677413,-0.407479,0.382709,0.662897,-0.418744,0.817243,0.734264,0.328993,-0.0463927,0.630405,0.420529,0.442435,0.721501,0.547124,0.84433,0.770522,0.0758337,-0.833791,0.729845,0.236242,-0.839234,0.748962,-0.0271131,-0.801149,0.833202,0.328996,-0.806689,0.809036,0.524425,0.930988,0.770496,0.627493,0.920286,0.748897,0.547088,0.855256,0.586009,-0.670963,0.909599,0.760061,-0.671552,0.887973,0.742085,-0.360662,0.849758,0.69451,0
-0.192536,-0.762037,0.669668,-0.0919333,-0.581589,0.883739,-0.351369,-0.537687,0.792628,-0.551981,-0.280886,0.834141,-0.685896,-0.357516,0.829467,0.183595,-0.630505,0.745351,0.593225,-0.668701,0.838681,0.350599,-0.799961,0.825957,0.166421,-0.0569723,0.660595,-0.0335431,-0.0295169,0.640796,-0.075415,0.451324,0.710863,-0.092056,0.822893,0.785632,0.342503,-0.0896458,0.607197,0.51802,0.402213,0.71222,0.610019,0.817598,0.735994,-0.242898,-0.794638,0.750777,-0.159169,-0.805627,0.748046,-0.301242,-0.750724,0.786007,-0.0587507,-0.794629,0.7659,0.827362,0.926769,0.737997,0.835731,0.899588,0.769479,0.559851,0.860928,0.763514,-0.0505983,0.899176,0.762422,-0.11744,0.893838,0.726256,-0.0672746,0.850242,0.54704,1
0.227068,-0.746261,0.307973,0.226823,-0.583022,0.837804,-0.0110294,-0.582808,0.772929,-0.29675,-0.495763,0.758596,-0.598468,-0.463303,0.710918,0.441204,-0.588249,0.793851,0.695134,-0.452038,0.775275,0.72695,-0.517692,0.751659,0.203003,-0.0384085,0.599818,0.0440602,-0.0438172,0.616352,-0.0350844,0.456913,0.71495,-0.0187577,0.832704,0.771854,0.369777,-0.0384383,0.638909,0.377765,0.418807,0.787316,0.425247,0.810922,0.78957,0.171485,-0.784443,0.334465,0.274541,-0.784396,0.271429,0.115522,-0.757002,0.641595,0.354001,-0.757276,0.544197,0.496995,0.908989,0.725732,0.5522,0.892602,0.803468,0.36982,0.843674,0.728512,-0.122271,0.909011,0.727076,-0.145933,0.89264,0.755378,0.0363901,0.854619,0.754085,2
0.138556,-0.718962,0.578788,0.0501618,-0.576967,0.855577,-0.338528,-0.571567,0.760537,-0.452012,-0.271841,0.790923,-0.439519,0.022189,0.853352,0.414925,-0.577222,0.769832,0.552763,-0.282804,0.773963,0.452373,0.0112792,0.827842,0.0376734,-0.0268382,0.631255,-0.238072,-0.0267921,0.599814,-0.301592,0.452643,0.75666,-0.339297,0.828761,0.791935,0.264301,-0.0267972,0.644461,0.326867,0.441915,0.708881,0.352524,0.823466,0.77732,0.0508575,-0.762282,0.589018,0.176597,-0.757038,0.582963,-0.125591,-0.751611,0.866709,0.263914,-0.756745,0.268149,0.490443,0.92689,0.744394,0.565331,0.899648,0.831914,0.276675,0.850836,0.733459,-0.489814,0.921491,0.718164,-0.552264,0.899606,0.750261,-0.251628,0.856097,0.758493,3
0.0126032,-0.724907,0.594334,-0.0448464,-0.589019,0.878035,-0.387474,-0.588864,0.783122,-0.490757,-0.295339,0.781567,-0.490138,-0.017977,0.830547,0.275504,-0.589211,0.774845,0.412397,-0.306356,0.73784,0.263782,-0.0182878,0.815851,-0.0563005,-0.0615473,0.641513,-0.307225,-0.0615148,0.617675,-0.375784,0.416747,0.767631,-0.387112,0.802715,0.775957,0.150057,-0.0615621,0.632289,0.217903,0.405815,0.725662,0.2523,0.797315,0.766396,-0.0447049,-0.763097,0.67216,0.0587089,-0.762758,0.634169,-0.193277,-0.762741,0.859026,0.149862,-0.757388,0.483297,0.378258,0.889912,0.795087,0.424308,0.873413,0.815856,0.195394,0.81382,0.723273,-0.513446,0.889802,0.792473,-0.570539,0.862667,0.738244,-0.307622,0.829945,0.780455,3
-0.00469542,-0.719759,0.0907753,0.054598,-0.638217,0.791196,-0.2905,-0.643622,0.82429,-0.575955,-0.45899,0.89569,-0.707431,-0.616517,0.802548,0.388125,-0.633031,0.782827,0.709648,-0.442558,0.792012,0.674329,-0.594977,0.812094,0.0192062,-0.0568657,0.596088,-0.219033,-0.0461727,0.548588,-0.0884998,0.339545,0.702352,-0.0164943,0.670809,0.783677,0.292647,-0.0515918,0.562241,0.185117,0.366729,0.736677,0.245191,0.77409,0.677664,-0.0760852,-0.763249,0.0979445,0.102002,-0.78494,0.0862903,-0.159324,-0.779473,0.364191,0.198023,-0.768656,0.242075,0.173872,0.931405,0.745283,0.280887,0.904645,0.660583,0.257232,0.795791,0.493187,-0.302307,0.757906,0.764659,-0.302368,0.730713,0.668972,0.0430496,0.708808,0.66673,0
-0.0995703,-0.800763,0.25954,-0.0256867,-0.637957,0.850252,-0.302001,-0.632552,0.829463,-0.440355,-0.425552,0.774991,-0.621711,-0.577761,0.824096,0.240566,-0.654003,0.78783,0.495653,-0.420126,0.866659,0.580653,-0.550911,0.860245,-0.0788804,-0.0882993,0.589066,-0.281153,-0.0829352,0.571283,-0.153378,0.297971,0.670218,-0.0259733,0.618781,0.777492,0.155064,-0.0828503,0.567453,0.0592396,0.32508,0.733792,0.144746,0.74391,0.74502,-0.142613,-0.833454,0.26055,-0.0258895,-0.833622,0.269205,-0.238178,-0.801026,0.363951,0.0706217,-0.806382,0.488315,0.0275013,0.885266,0.75388,0.12347,0.869135,0.655454,0.165933,0.76557,0.552822,-0.281181,0.716815,0.777035,-0.280936,0.689622,0.671829,0.027532,0.64067,0.592229,1
-0.0775407,-0.634266,0.0891505,-0.0359047,-0.540923,0.710692,0.159104,-0.557249,0.499335,0.444454,-0.480331,0.554935,0.681059,-0.623327,0.584846,0.152388,-0.562642,0.338407,0.42372,-0.463866,0.324233,0.667131,-0.623006,0.230567,-0.0289387,-0.0296858,0.497758,0.0965376,-0.0352544,0.419671,-0.00777298,0.382242,0.447017,-0.0564952,0.695622,0.592753,-0.181573,-0.0242684,0.436714,-0.0634949,0.371372,0.424742,0.0266038,0.810848,0.529498,-0.0913962,-0.667081,0.077582,-0.0215512,-0.667142,0.067107,-0.140245,-0.716528,0.0699758,-0.139946,-0.72196,0.217377,-0.244274,0.799926,0.0601806,0.145286,0.904423,0.664733,-0.0146818,0.843947,0.404985,-0.216532,0.810863,0.646379,-0.20968,0.783662,0.595789,-0.0289158,0.71759,0.234004,2
0.0497729,-0.664315,0.300392,-0.0308697,-0.544221,0.882523,-0.319011,-0.549827,0.78332,-0.463759,-0.288262,0.801958,-0.481461,-0.0322858,0.77941,0.256984,-0.538961,0.792857,0.400617,-0.261092,0.714931,0.373953,-0.0156134,0.774326,-0.0312695,0.0113318,0.588609,-0.237982,0.00601447,0.548542,-0.103596,0.409084,0.678359,-0.0850411,0.768777,0.759522,0.149081,0.01138,0.549665,0.122192,0.41471,0.744313,0.185284,0.796103,0.733005,0.00473547,-0.713437,0.317567,0.104059,-0.697093,0.322696,-0.112096,-0.708015,0.686896,0.184779,-0.675163,0.534848,0.266178,0.932381,0.658786,0.329021,0.89991,0.727554,0.131204,0.823393,0.58807,-0.238281,0.861745,0.725389,-0.247555,0.850458,0.708875,-0.0218399,0.80699,0.803245,3
-0.116854,-0.763334,0.736682,-0.00947511,-0.556544,0.838278,-0.287655,-0.54598,0.799256,-0.437529,-0.311945,0.793233,-0.544785,-0.372052,0.895409,0.289684,-0.562123,0.721424,0.503512,-0.284865,0.844977,0.246799,-0.328194,0.853318,-0.00946784,-0.0566908,0.642274,-0.180914,-0.0620575,0.63825,-0.116752,0.361653,0.670524,-0.095529,0.671373,0.741751,0.161867,-0.0512786,0.594378,0.0541831,0.372512,0.729598,0.16183,0.807432,0.662981,-0.1911,-0.80124,0.765552,-0.0419179,-0.806349,0.736616,-0.266031,-0.768561,0.240049,0.0760051,-0.78492,0.715893,-0.138103,0.888799,0.64904,-0.0629667,0.894245,0.627755,0.257616,0.850915,0.647164,-0.266696,0.731207,0.75153,-0.287572,0.715044,0.767495,-0.0309123,0.704179,0.569705,0
-0.410301,-0.795399,0.729874,-0.136844,-0.628287,0.829476,-0.467842,-0.600192,0.746713,-0.547663,-0.2763,0.776734,-0.478694,-0.488706,0.812655,0.149456,-0.667182,0.76711,0.538001,-0.443725,0.866104,0.400937,-0.589084,0.830885,-0.0449356,-0.175755,0.601351,-0.284637,-0.153495,0.585555,-0.261927,0.32116,0.552224,-0.125007,0.68428,0.662894,0.160707,-0.198105,0.528709,0.172275,0.321327,0.583173,0.275291,0.807218,0.615643,-0.47899,-0.807063,0.673885,-0.342153,-0.829226,0.67508,-0.502178,-0.778984,0.147171,-0.204615,-0.82927,0.676967,0.0348485,0.891001,0.575926,0.115273,0.901951,0.576002,0.366708,0.851781,0.498172,-0.307212,0.779337,0.660105,-0.330312,0.762482,0.67188,-0.0220642,0.723298,0.564825,1
-0.000715375,-0.724197,0.704419,-0.0160552,-0.511667,0.801503,-0.2668,-0.501035,0.779918,-0.454987,-0.282767,0.870285,-0.666635,-0.419129,0.821828,0.242118,-0.528035,0.755079,0.453658,-0.282963,0.848731,0.68092,-0.408393,0.839866,0.0229896,-0.0211636,0.626871,-0.149509,-0.0158457,0.619832,-0.102585,0.431001,0.733203,-0.102546,0.790723,0.657975,0.187332,-0.0213825,0.589194,0.22623,0.431032,0.734795,0.234602,0.801512,0.621962,-0.0400611,-0.76226,0.762236,0.0388169,-0.762356,0.752835,-0.110259,-0.729758,0.699365,0.116815,-0.735206,0.623425,0.195118,0.888826,0.656363,0.273482,0.888791,0.66675,0.257826,0.812527,0.350334,-0.0948575,0.877854,0.623893,-0.165163,0.861592,0.658254,-0.0554233,0.812434,0.379993,2
-0.00608963,-0.69697,0.660989,-0.0176418,-0.53361,0.870719,-0.389061,-0.528055,0.781452,-0.493924,-0.233949,0.857937,-0.296498,-0.0157082,0.835606,0.353868,-0.539063,0.823892,0.447376,-0.261089,0.762288,0.273096,-0.0104341,0.807151,-0.00562578,-0.015802,0.59238,-0.215428,-0.0104435,0.575222,-0.191916,0.431047,0.681435,-0.15716,0.807178,0.589246,0.249206,-0.0212145,0.572466,0.249648,0.436508,0.677946,0.249421,0.83423,0.600802,-0.0641691,-0.724285,0.640439,0.0639416,-0.724245,0.69729,-0.191746,-0.713437,0.633422,0.168328,-0.71865,0.689359,0.156632,0.910676,0.548602,0.261391,0.910547,0.552993,0.249683,0.856194,0.340355,-0.133837,0.877926,0.442623,-0.249782,0.861729,0.44827,-0.0989403,0.850747,0.327005,3
-0.184574,-0.681681,0.75364,0.0204856,-0.551146,0.82302,-0.299789,-0.545681,0.807276,-0.646039,-0.387921,0.871729,-0.658884,-0.540258,0.875272,0.341113,-0.572704,0.774799,0.584177,-0.301041,0.836412,0.405577,-0.382601,0.786559,-0.0177368,-0.0619019,0.697318,-0.235597,-0.0673713,0.680174,-0.120326,0.373073,0.779552,-0.107388,0.720999,0.70542,0.20042,-0.0564619,0.642121,0.0714781,0.394616,0.778101,0.199803,0.807739,0.70532,-0.248707,-0.71409,0.828631,-0.13302,-0.725087,0.82522,-0.325622,-0.686952,0.172321,0.0711937,-0.746654,0.854025,0.123097,0.894958,0.763255,0.263722,0.894809,0.760784,0.238376,0.840208,0.492485,-0.197301,0.813266,0.741528,-0.236354,0.802266,0.780744,-0.030553,0.758809,0.576729,0
-0.261299,-0.789718,0.759076,-0.042581,-0.626274,0.809392,-0.250655,-0.588308,0.813086,-0.348473,-0.354073,0.824347,-0.512464,-0.484793,0.820341,0.17625,-0.659079,0.817054,0.449245,-0.408702,0.919281,0.208596,-0.506518,0.832796,-0.0861544,-0.147051,0.671996,-0.250139,-0.147163,0.678189,-0.249873,0.288755,0.741268,-0.0644669,0.680896,0.709574,0.0773907,-0.146943,0.612246,-0.0755508,0.288691,0.81027,0.0664788,0.768067,0.686545,-0.315933,-0.806068,0.779949,-0.2066,-0.817082,0.717799,-0.337769,-0.773608,0.0540989,-0.0103096,-0.81162,0.827554,-0.173476,0.860744,0.802247,-0.0862975,0.871574,0.751274,0.121582,0.806067,0.69665,-0.283189,0.73541,0.764627,-0.272193,0.724215,0.730946,-0.00978029,0.702725,0.221099,1
-0.00432527,-0.729718,0.781704,-0.018209,-0.576977,0.835865,-0.224815,-0.555371,0.794123,-0.410695,-0.364541,0.870198,-0.689096,-0.37572,0.833976,0.167378,-0.587815,0.846982,0.395515,-0.391797,0.853536,0.631158,-0.435397,0.805469,-0.0038951,-0.0974538,0.689534,-0.125511,-0.086716,0.630859,-0.0536154,0.327461,0.781341,-0.00414819,0.692701,0.762496,0.117642,-0.102911,0.658785,0.124721,0.327556,0.753612,0.174689,0.752504,0.701653,-0.0608237,-0.7624,0.847362,0.0173641,-0.762489,0.814835,-0.132442,-0.756736,0.810021,0.060478,-0.757041,0.385435,0.174223,0.856321,0.813694,0.231451,0.850741,0.800292,0.167186,0.774267,0.517995,-0.018382,0.796082,0.696888,-0.0614123,0.774543,0.749923,0.0246542,0.725183,0.569846,2
-0.0555001,-0.709326,0.384231,0.0844014,-0.606061,0.88249,-0.278411,-0.606018,0.856063,-0.376439,-0.336085,0.783931,-0.0132835,-0.105905,0.752839,0.475887,-0.605885,0.810555,0.559765,-0.330301,0.847684,0.140477,-0.157648,0.824643,0.0422628,-0.100058,0.681228,-0.251051,-0.100319,0.698526,-0.265261,0.359516,0.769171,-0.39056,0.767764,0.741565,0.293858,-0.0944121,0.696657,0.16775,0.353711,0.731638,0.154391,0.727493,0.774451,-0.0833448,-0.743782,0.372554,0.0146043,-0.743832,0.36134,-0.152796,-0.743788,0.220908,0.196525,-0.749735,0.611632,0.0560241,0.830766,0.759577,0.168851,0.819585,0.767272,0.168206,0.756186,0.577266,-0.488479,0.870944,0.733542,-0.572617,0.859567,0.735514,-0.293287,0.807723,0.588463,3
-0.0235702,-0.719759,0.578362,0.0447867,-0.551023,0.890176,-0.246469,-0.57818,0.784208,-0.683366,-0.502196,0.807215,-0.654201,-0.605435,0.830586,0.316336,-0.540131,0.755507,0.821746,-0.436791,0.835432,0.646306,-0.464119,0.820513,-0.0136945,-0.0616947,0.668882,-0.188222,-0.0564405,0.656289,-0.11079,0.351336,0.769336,-0.110439,0.655653,0.786373,0.180372,-0.0617269,0.653074,0.121987,0.378527,0.777993,0.209448,0.807783,0.782119,-0.0815003,-0.75766,0.64283,0.0442913,-0.76304,0.608825,-0.130257,-0.725143,0.557763,0.161239,-0.746679,0.737768,0.122384,0.89485,0.788736,0.200236,0.894706,0.751762,0.258155,0.835023,0.572212,-0.265908,0.726481,0.781073,-0.285611,0.715262,0.756126,-0.0333314,0.677535,0.779087,0
-0.46461,-0.740333,0.759762,-0.150504,-0.660761,0.839154,-0.326329,-0.586487,0.71229,-0.326178,-0.347218,0.829088,-0.577699,-0.512319,0.812427,-0.024046,-0.7462,0.810815,0.365831,-0.614919,0.898814,-0.124944,-0.740191,0.743117,-0.112486,-0.210512,0.660251,-0.263203,-0.204576,0.688128,-0.288741,0.251266,0.757629,-0.0623463,0.576082,0.76611,0.0630374,-0.221802,0.658762,0.0509837,0.250903,0.822965,0.302726,0.746881,0.715983,-0.527567,-0.751804,0.610305,-0.439629,-0.7801,0.753137,-5,-5,0,-0.238783,-0.797452,0.812372,0.0761329,0.849219,0.772746,0.189194,0.849335,0.71045,0.390568,0.77525,0.617232,-0.389373,0.644227,0.726311,-0.364042,0.621397,0.742173,0.0260919,0.61596,0.665983,1
-0.0665225,-0.762889,0.717584,-0.0667534,-0.550469,0.834724,-0.281216,-0.555805,0.748711,-0.638121,-0.413901,0.872223,-0.844337,-0.582748,0.822852,0.163309,-0.550351,0.796288,0.536571,-0.41442,0.837112,0.766627,-0.588252,0.812449,-0.0508588,-0.0275748,0.619171,-0.209677,-0.0222038,0.651208,-0.217493,0.424389,0.749305,-0.281014,0.832865,0.760667,0.115711,-0.032943,0.652936,0.131614,0.418947,0.785317,0.226669,0.838222,0.732251,-0.106273,-0.800837,0.725667,-0.0114799,-0.800967,0.787007,-0.177842,-0.762802,0.782668,0.0521233,-0.76808,0.781108,0.243168,0.925262,0.726588,0.30625,0.898224,0.80328,0.187221,0.854791,0.608312,-0.336858,0.919832,0.728357,-0.392152,0.898126,0.78093,-0.257211,0.860046,0.661393,2
-0.0578615,-0.702726,0.441972,-0.0351458,-0.584253,0.881566,-0.332106,-0.578863,0.792517,-0.491188,-0.273602,0.819922,-0.308396,-0.0250614,0.835999,0.296007,-0.584434,0.780024,0.386959,-0.296306,0.828059,0.239192,-0.0251727,0.864147,-0.0466706,-0.0700621,0.628013,-0.274497,-0.0702186,0.569756,-0.251676,0.387403,0.764134,-0.308958,0.79992,0.785673,0.147568,-0.0589672,0.628386,0.124877,0.387369,0.78513,0.147381,0.805537,0.770143,-0.137485,-0.725635,0.469339,-0.0231694,-0.736743,0.43156,-0.22867,-0.748304,0.796064,0.11342,-0.759482,0.773103,0.227613,0.895946,0.693929,0.307076,0.878936,0.75381,0.101696,0.833652,0.667156,-0.30843,0.918234,0.73327,-0.39968,0.895881,0.724202,-0.274473,0.828103,0.533129,3
0.0465654,-0.746658,0.779497,-0.00835514,-0.567088,0.871434,-0.254917,-0.572496,0.787891,-0.565287,-0.507301,0.808899,-0.775547,-0.551046,0.804991,0.256459,-0.56177,0.757647,0.703775,-0.431163,0.820965,0.411959,-0.442128,0.83561,0.0648938,-0.0614052,0.69623,-0.0994675,-0.0506081,0.656411,-0.0815734,0.373863,0.784224,-0.0812761,0.803013,0.796514,0.247539,-0.0669733,0.650648,0.338734,0.368362,0.749296,0.475571,0.786948,0.715303,-0.0173139,-0.773754,0.804699,0.0923527,-0.768502,0.774416,-0.0998832,-0.757195,0.815498,0.165403,-0.75196,0.703245,0.457638,0.874016,0.731015,0.548743,0.85775,0.748848,0.466593,0.80857,0.547527,-0.172766,0.890363,0.790809,-0.227334,0.868572,0.732035,-0.0172101,0.819621,0.774653,0
0.280645,-0.705725,0.700909,0.203942,-0.526374,0.867044,-0.0376987,-0.53212,0.839229,-0.453293,-0.437122,0.822824,-0.733577,-0.571233,0.871384,0.464438,-0.509793,0.723986,0.60954,-0.392034,0.811753,0.560904,-0.582623,0.7689,0.0393031,-0.0677161,0.67523,-0.144093,-0.0790027,0.648234,-0.501271,0.324266,0.812956,-0.511368,0.749497,0.729359,0.203683,-0.0508221,0.643973,0.126577,0.413792,0.698854,0.126485,0.805449,0.753178,0.24218,-0.744861,0.663621,0.348484,-0.722618,0.686712,0.164865,-0.717113,0.503282,0.425584,-0.699923,0.549787,-0.723305,-0.683378,0.0510328,0.193718,0.861601,0.734326,0.126147,0.816868,0.493507,-0.579345,0.861597,0.781275,-0.646815,0.850179,0.795559,-0.472545,0.771749,0.541714,1
0.0931841,-0.778728,0.745083,0.0329162,-0.56617,0.813635,-0.167652,-0.587914,0.815121,-0.474852,-0.484585,0.756115,-0.755561,-0.577133,0.867784,0.213339,-0.539098,0.803302,0.427403,-0.370187,0.823636,0.687923,-0.430095,0.796884,0.0196009,-0.0704011,0.60999,-0.113912,-0.0702962,0.62083,-0.113948,0.376499,0.75009,-0.100667,0.8071,0.767189,0.146672,-0.0757606,0.658898,0.213608,0.381998,0.712106,0.206503,0.806814,0.777349,0.0531715,-0.811554,0.738993,0.14626,-0.805955,0.792039,-0.00696456,-0.795001,0.700073,0.199767,-0.762264,0.819322,0.306729,0.89955,0.819334,0.320317,0.877978,0.793307,0.14678,0.823434,0.747041,-0.127366,0.899471,0.837194,-0.173892,0.888632,0.813948,-0.0603722,0.828795,0.707757,2
-0.331491,-0.592398,0.688219,-0.114329,-0.619551,0.805391,-0.422622,-0.587181,0.793567,-0.502572,-0.330127,0.840185,-0.251874,-0.171589,0.699488,0.227838,-0.630548,0.805584,0.318213,-0.346431,0.787941,-0.023384,-0.149585,0.83764,-0.0692145,-0.100602,0.66411,-0.308232,-0.100713,0.667465,-0.217684,0.37465,0.739504,-0.126203,0.795522,0.72238,0.136458,-0.100469,0.672559,0.0451123,0.391263,0.704412,0.113302,0.833906,0.599114,-0.400122,-0.630789,0.657651,-0.285784,-0.630744,0.571921,-0.49122,-0.679916,0.0929082,-0.0919529,-0.718088,0.603247,-0.0233687,0.905153,0.628122,0.0906353,0.905031,0.614701,0.148108,0.866688,0.551066,-0.18336,0.899544,0.777047,-0.22939,0.888404,0.733619,-0.0578731,0.817617,0.338107,3
0.135875,-0.704687,0.43454,0.124385,-0.524897,0.872372,-0.188498,-0.530729,0.807475,-0.449626,-0.350723,0.883306,-0.659444,-0.260743,0.825314,0.386641,-0.513465,0.736739,0.721173,-0.316957,0.861413,0.323478,-0.446166,0.801681,-0.0213051,-0.0247214,0.647116,-0.20928,-0.0305367,0.669391,-0.355852,0.323606,0.671473,-0.418599,0.683025,0.761147,0.197814,-0.0024786,0.627498,0.135265,0.407711,0.656256,0.0416684,0.829071,0.694814,0.0729415,-0.749551,0.408205,0.208466,-0.74965,0.421753,-0.0213827,-0.73263,0.718374,0.313121,-0.738441,0.769107,-0.0632299,0.919118,0.670193,0.0205681,0.924548,0.620578,0.0308335,0.862658,0.401269,-0.481567,0.778823,0.748579,-0.544337,0.772689,0.741848,-0.366851,0.69428,0.715595,0
-0.198423,-0.797649,0.507342,-0.0199276,-0.565818,0.82059,-0.282061,-0.538203,0.872314,-0.459715,-0.306267,0.879191,-0.61698,-0.488761,0.915712,0.262681,-0.582343,0.825943,0.587258,-0.361789,0.861858,0.671013,-0.566009,0.815782,0.0324448,-0.0742486,0.609157,-0.15607,-0.0742967,0.58882,-0.13512,0.36215,0.663614,-0.0621388,0.726586,0.724994,0.210652,-0.0797576,0.613872,0.24163,0.362051,0.61141,0.294377,0.781672,0.739878,-0.218844,-0.808954,0.408314,-0.124596,-0.825602,0.5243,-0.219366,-0.759473,0.144651,0.0528278,-0.792451,0.861919,0.221295,0.886917,0.778937,0.304782,0.881412,0.746066,0.304275,0.787545,0.54308,-0.135162,0.826013,0.747793,-0.198304,0.798528,0.770154,-0.0198034,0.743242,0.698784,1
-0.0259097,-0.647969,0.255925,0.0116955,-0.489814,0.828106,-0.198582,-0.468106,0.764037,-0.522002,-0.369872,0.857199,-0.78519,-0.462851,0.846178,0.230072,-0.495584,0.825854,0.613244,-0.457224,0.826747,0.838493,-0.615285,0.852116,0.0268152,0.00598371,0.59493,-0.123154,0.0113329,0.611279,-0.146067,0.425611,0.636819,-0.183251,0.845171,0.75411,0.169509,0.000549078,0.629432,0.237042,0.403757,0.649688,0.305024,0.812666,0.714167,-0.0786499,-0.680766,0.315766,-0.00328565,-0.68615,0.254891,-0.130935,-0.675422,0.750199,0.101796,-0.713111,0.807379,0.297826,0.921406,0.707262,0.357823,0.90506,0.721675,0.304987,0.83972,0.493046,-0.191421,0.937817,0.733197,-0.243755,0.926983,0.734348,-0.131095,0.856159,0.640442,2
